,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd7_2250-RA-p1,1318,1.976025,1.0,-,-0.000390689249910088,0.295792434833272,-1.976025,40S ribosomal protein S3 KH2
cgd2_530-RA-p1,1319,1.971395,1.0,+,-0.000390689249910088,0.294773650729571,1.971395,Proteasome subunit beta type
cgd4_3860-RA-p1,1320,1.958276,1.0,+,-0.000390689249910088,0.29187390137400593,1.958276,TCP-1/cpn60 chaperonin
cgd7_4470-RA-p1,1321,1.954616,1.0,-,-0.000390689249910088,0.2910614494753432,-1.954616,Tyrosine-protein phosphatase CDC14
cgd7_4570-RA-p1,1322,1.9439650000000002,1.0,-,-0.000390689249910088,0.28868844143197275,-1.9439650000000002,Snf7
cgd7_4380-RA-p1,1323,1.936627,1.0,+,-0.000390689249910088,0.28704598239138823,1.936627,Small GTP-binding protein domain containing protein
cgd4_3620-RA-p1,1324,1.930866,1.0,-,-0.000390689249910088,0.28575213526055515,-1.930866,Immunodominant antigen 23393226
cgd7_2280-RA-p1,1325,1.930766,1.0,-,-0.000390689249910088,0.2857296424656954,-1.930766,Ribosomal protein L40e
cgd1_3570-RA-p1,1326,1.9255900000000001,1.0,+,-0.000390689249910088,0.2845638218888598,1.9255900000000001,Myosin regulatory light chain
cgd2_50-RA-p1,1327,1.904693,1.0,+,-0.000390689249910088,0.2798249857069879,1.904693,SIK1 nucleolar protein Nop56
cgd2_4260-RA-p1,1328,1.8980009999999998,1.0,-,-0.000390689249910088,0.27829643690811656,-1.8980009999999998,40S ribosomal protein S6
cgd7_470-RA-p1,1329,1.896423,1.0,+,-0.000390689249910088,0.27793521384398245,1.896423,type 3 Malate dehydrogenase
cgd8_360-RA-p1,1330,1.88045,1.0,-,-0.000390689249910088,0.27426179029083847,-1.88045,vacuolar ATP synthase subunit E
cgd3_3610-RA-p1,1331,1.877103,1.0,+,-0.000390689249910088,0.27348810379041505,1.877103,Aminopeptidase I zinc metalloprotease (M18)
cgd5_20-RA-p1,1332,1.864629,1.0,+,-0.000390689249910088,0.2705924343855408,1.864629,Uncharacterized Secreted Protein
cgd6_2330-RA-p1,1333,1.818803,1.0,-,-0.000390689249910088,0.25978566187481855,-1.818803,Uncharacterized protein
cgd6_1870-RA-p1,1334,1.8182639999999999,1.0,-,-0.000390689249910088,0.259656940172711,-1.8182639999999999,Signal recognition particle SRP19 subunit
cgd7_480-RA-p1,1335,1.807723,1.0,+,-0.000390689249910088,0.25713188366818585,1.807723,L-lactate/malate dehydrogenase
cgd3_2680-RA-p1,1336,1.788689,1.0,-,-0.000390689249910088,0.25253483619334155,-1.788689,Signal peptidase complex subunit 3
cgd3_320-RA-p1,1337,1.7869869999999999,1.0,+,-0.000390689249910088,0.25212139310508414,1.7869869999999999,Myristoyl-CoA:protein N-myristoyltransferase
cgd5_390-RA-p1,1338,1.7796580000000002,1.0,+,-0.000390689249910088,0.2503365511946196,1.7796580000000002,Winged helix-turn-helix DNA-binding domain containing protein
cgd6_3070-RA-p1,1339,1.775032,1.0,-,-0.000390689249910088,0.2492061868548593,-1.775032,Uncharacterized protein
cgd6_410-RA-p1,1340,1.7709759999999999,1.0,+,-0.000390689249910088,0.24821267573655056,1.7709759999999999,Sgn1p-like RRM domain containing protein
cgd4_4020-RA-p1,1341,1.759482,1.0,-,-0.000390689249910088,0.24538482823818364,-1.759482,Ribosomal protein S5
cgd5_1880-RA-p1,1342,1.751683,1.0,+,-0.000390689249910088,0.24345551518416086,1.751683,T-complex protein 1 subunit delta
cgd6_840-RA-p1,1343,1.7486240000000002,1.0,+,-0.000390689249910088,0.24269643481872188,1.7486240000000002,"Peptidase A22B, signal peptide peptidase"
cgd7_2013-RA-p1,1344,1.737644,1.0,-,-0.000390689249910088,0.23996080509755735,-1.737644,Uncharacterized protein
cgd5_3040-RA-p1,1345,1.729872,1.0,-,-0.000390689249910088,0.23801396916909462,-1.729872,40S ribosomal protein S7
cgd3_3440-RA-p1,1346,1.7258419999999999,1.0,+,-0.000390689249910088,0.23700103374938694,1.7258419999999999,Heat shock protein HSP70
cgd6_3990-RA-p1,1347,1.724319,1.0,-,-0.000390689249910088,0.2366176136487594,-1.724319,Elongation factor 1-alpha
cgd6_4390-RA-p1,1348,1.7201369999999998,1.0,+,-0.000390689249910088,0.23556303759045027,1.7201369999999998,Uncharacterized protein
cgd2_3913-RA-p1,1349,1.717673,1.0,-,-0.000390689249910088,0.2349404890571398,-1.717673,Uncharacterized protein
cgd7_2410-RA-p1,1350,1.700712,1.0,+,-0.000390689249910088,0.23063077604613955,1.700712,Uncharacterized Protein
cgd7_1490-RA-p1,1351,1.699916,1.0,+,-0.000390689249910088,0.23042746159133373,1.699916,Tryptophanyl-tRNA synthetase
cgd2_1850-RA-p1,1352,1.689336,1.0,+,-0.000390689249910088,0.22771603703892224,1.689336,Stress-induced protein sti1-like protein with TPR repeat
cgd1_3020-RA-p1,1353,1.677059,1.0,-,-0.000390689249910088,0.2245483416303575,-1.677059,Fructose-bisphosphate aldolase
cgd4_4090-RA-p1,1354,1.665634,1.0,-,-0.000390689249910088,0.2215795773571892,-1.665634,SEC14
cgd5_440-RA-p1,1355,1.6638490000000001,1.0,-,-0.000390689249910088,0.2211139100301783,-1.6638490000000001,Adenylate cyclase-associated CAP
cgd7_550-RA-p1,1356,1.6599279999999998,1.0,+,-0.000390689249910088,0.22008925076243824,1.6599279999999998,Uncharacterized protein
cgd6_820-RA-p1,1357,1.657373,1.0,-,-0.000390689249910088,0.21942025954296332,-1.657373,Uncharacterized Secreted Protein
cgd1_280-RA-p1,1358,1.642634,1.0,-,-0.000390689249910088,0.21554080781283838,-1.642634,Short-chain dehydrogenase/reductase SDR
cgd2_3410-RA-p1,1359,1.60596,1.0,-,-0.000390689249910088,0.20573472400890394,-1.60596,ARF1/2 like small Gtpase
cgd1_3530-RA-p1,1360,1.599285,1.0,-,-0.000390689249910088,0.20392586393269094,-1.599285,RNA recognition motif domain containing protein
cgd6_760-RA-p1,1361,1.592165,1.0,+,-0.000390689249910088,0.20198807274606437,1.592165,Peptidase S54 rhomboid
cgd1_3710-RA-p1,1362,1.591261,1.0,+,-0.000390689249910088,0.20174141884414007,1.591261,Acetyl-coenzyme A synthetase
cgd6_2620-RA-p1,1363,1.589185,1.0,-,-0.000390689249910088,0.20117445718374524,-1.589185,Vesicle-associated membrane protein with MSP (Major sperm protein) domain
cgd7_1060-RA-p1,1364,1.587783,1.0,+,-0.000390689249910088,0.2007911477496217,1.587783,Uncharacterized protein
cgd4_3160-RA-p1,1365,1.587572,1.0,-,-0.000390689249910088,0.20073343065290877,-1.587572,40S ribosomal protein S3a
cgd6_2650-RA-p1,1366,1.5739290000000001,1.0,+,-0.000390689249910088,0.196985137423499,1.5739290000000001,DNAJ protein-like
cgd2_480-RA-p1,1367,1.55589,1.0,-,-0.000390689249910088,0.19197888951632963,-1.55589,Uncharacterized protein
cgd1_1140-RA-p1,1368,1.549544,1.0,+,-0.000390689249910088,0.19020391273786877,1.549544,Acyl-CoA-binding protein ACBP with Ankyrin repeat
cgd1_2040-RA-p1,1369,1.5487819999999999,1.0,-,-0.000390689249910088,0.18999029260759026,-1.5487819999999999,Pyruvate kinase
cgd5_2800-RA-p1,1370,1.5428389999999998,1.0,-,-0.000390689249910088,0.18832060846125787,-1.5428389999999998,Actin depolymerizing factor
cgd8_3760-RA-p1,1371,1.541588,1.0,+,-0.000390689249910088,0.1879683210337052,1.541588,Signal Peptide Uncharacterized transmembrane Protein
cgd2_1290-RA-p1,1372,1.5364870000000002,1.0,+,-0.000390689249910088,0.1865288901035269,1.5364870000000002,Uncharacterized protein
Cgd7_260-RA-p1,1373,1.533483,1.0,-,-0.000390689249910088,0.18567896581109264,-1.533483,VIT/Ccc1 family
cgd8_4060-RA-p1,1374,1.531626,1.0,+,-0.000390689249910088,0.18515273007098076,1.531626,26S proteasome regulatory subunit C-terminal/Proteasome component domain containing protein
cgd8_3190-RA-p1,1375,1.5172430000000001,1.0,+,-0.000390689249910088,0.18105514249245291,1.5172430000000001,Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
cgd3_510-RA-p1,1376,1.515982,1.0,+,-0.000390689249910088,0.18069404473463405,1.515982,GDP-fucose transporter
cgd1_1600-RA-p1,1377,1.51253,1.0,-,-0.000390689249910088,0.17970399734450465,-1.51253,HIT-like domain containing protein
cgd5_3740-RA-p1,1378,1.50909,1.0,-,-0.000390689249910088,0.1787151412585694,-1.50909,50S ribosomal protein L7e/L30e/S12e/Gadd45
cgd2_590-RA-p1,1379,1.50506,1.0,-,-0.000390689249910088,0.1775538136504642,-1.50506,Nucleotide-sugar transporter
cgd5_1363-RA-p1,1380,1.488968,1.0,-,-0.000390689249910088,0.17288536425804765,-1.488968,Synaptobrevin
cgd3_1400-RA-p1,1381,1.483733,1.0,-,-0.000390689249910088,0.17135575602432385,-1.483733,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
cgd2_4120-RA-p1,1382,1.481858,1.0,-,-0.000390689249910088,0.1708065890879039,-1.481858,Peptidyl-prolyl cis-trans isomerase
cgd8_730-RA-p1,1383,1.4709079999999999,1.0,+,-0.000390689249910088,0.16758551002064181,1.4709079999999999,Modulator of levamisole receptor-1
cgd1_920-RA-p1,1384,1.469786,1.0,+,-0.000390689249910088,0.1672541063231877,1.469786,Actin
cgd6_1180-RA-p1,1385,1.4544,1.0,+,-0.000390689249910088,0.16268386587789221,1.4544,Uncharacterized Secreted Protein
cgd5_2510-RA-p1,1386,1.4340700000000002,1.0,+,-0.000390689249910088,0.15657035068447447,1.4340700000000002,Serine/threonine-protein kinase
cgd2_3370-RA-p1,1387,1.433503,1.0,+,-0.000390689249910088,0.1563986061643187,1.433503,unspecified product
cgd7_4680-RA-p1,1388,1.421909,1.0,+,-0.000390689249910088,0.15287180310087725,1.421909,Uncharacterized protein
cgd3_2090-RA-p1,1389,1.407605,1.0,-,-0.000390689249910088,0.14848080083760196,-1.407605,40S ribosomal protein Sae
cgd6_3790-RA-p1,1390,1.407324,1.0,-,-0.000390689249910088,0.1483940940326913,-1.407324,Glyceraldehyde-3-phosphate dehydrogenase
cgd6_3930-RA-p1,1391,1.404359,1.0,+,-0.000390689249910088,0.1474781418317086,1.404359,Uncharacterized protein
cgd6_70-RA-p1,1392,1.4027969999999998,1.0,-,-0.000390689249910088,0.1469948284349861,-1.4027969999999998,CAAX prenyl protease 1
cgd7_4220-RA-p1,1393,1.4015520000000001,1.0,+,-0.000390689249910088,0.14660921547062808,1.4015520000000001,TCP-1/cpn60 chaperonin
cgd7_3280-RA-p1,1394,1.3966530000000001,1.0,+,-0.000390689249910088,0.14508851856623275,1.3966530000000001,ER membrane protein complex subunit 8/9
cgd2_2200-RA-p1,1395,1.390685,1.0,-,-0.000390689249910088,0.14322877035579407,-1.390685,Ribosomal protein L37
cgd8_1760-RA-p1,1396,1.387202,1.0,+,-0.000390689249910088,0.14213970627713052,1.387202,Ubiquitin-like domain containing protein
cgd4_1170-RA-p1,1397,1.367967,1.0,+,-0.000390689249910088,0.13607562085575953,1.367967,26S proteasome subunit P45
cgd8_1850-RA-p1,1398,1.3556489999999999,1.0,+,-0.000390689249910088,0.13214725804452143,1.3556489999999999,E2F/DP family winged-helix DNA-binding domain containing protein
cgd1_440-RA-p1,1399,1.351358,1.0,+,-0.000390689249910088,0.13077041699261846,1.351358,Signal peptidase I
cgd8_4330-RA-p1,1400,1.337644,1.0,-,-0.000390689249910088,0.12634054586267338,-1.337644,Fibrillarin RNA methylase
cgd4_2540-RA-p1,1401,1.336056,1.0,+,-0.000390689249910088,0.12582466171833667,1.336056,ClpA/B family/26S proteasome subunit P45
cgd7_5000-RA-p1,1402,1.325977,1.0,+,-0.000390689249910088,0.12253599099204662,1.325977,Vacuolar ATP synthase subunit A
cgd8_2420-RA-p1,1403,1.318893,1.0,+,-0.000390689249910088,0.12020956325332756,1.318893,Transcription initiation factor IIF/ Rap30 like winged HTH
cgd5_3950-RA-p1,1404,1.318765,1.0,+,-0.000390689249910088,0.12016741245612238,1.318765,Ran-binding protein
cgd6_880-RA-p1,1405,1.318017,1.0,+,-0.000390689249910088,0.1199210118957593,1.318017,Gdb1p glycogen debranching enzyme
cgd4_910-RA-p1,1406,1.312737,1.0,-,-0.000390689249910088,0.11817772617355288,-1.312737,Histidine phosphatase superfamily clade-2
cgd5_4140-RA-p1,1407,1.309417,1.0,-,-0.000390689249910088,0.11707797501446861,-1.309417,Uncharacterized protein
cgd1_1530-RA-p1,1408,1.30611,1.0,+,-0.000390689249910088,0.1159797545663661,1.30611,Rpn5 like 26S proteasomal regulatory subunit 12 with PCI domain
cgd3_860-RA-p1,1409,1.298507,1.0,-,-0.000390689249910088,0.11344429516915605,-1.298507,ARF/SAR type Small GTPase superfamily
cgd6_4760-RA-p1,1410,1.294258,1.0,+,-0.000390689249910088,0.11202085810057498,1.294258,Tubulin beta chain
cgd3_490-RA-p1,1411,1.29349,1.0,-,-0.000390689249910088,0.11176307552522811,-1.29349,GDP-fucose transporter
cgd5_3450-RA-p1,1412,1.292533,1.0,+,-0.000390689249910088,0.11144163999417957,1.292533,Nascent polypeptide-associated complex subunit alpha
cgd2_2700-RA-p1,1413,1.2820790000000002,1.0,+,-0.000390689249910088,0.10791478665471996,1.2820790000000002,Brf1p like coiled coil protein
cgd2_1910-RA-p1,1414,1.279564,1.0,-,-0.000390689249910088,0.10706201288965386,-1.279564,MORN repeat
cgd2_2970-RA-p1,1415,1.275091,1.0,+,-0.000390689249910088,0.10554118036806828,1.275091,DNA-directed RNA polymerase II
cgd4_2370-RA-p1,1416,1.2709469999999998,1.0,+,-0.000390689249910088,0.10412744033570363,1.2709469999999998,Lysine--tRNA ligase
cgd7_1270-RA-p1,1417,1.270686,1.0,+,-0.000390689249910088,0.1040382450347494,1.270686,Uncharacterized protein
cgd2_330-RA-p1,1418,1.269582,1.0,-,-0.000390689249910088,0.10366075640897637,-1.269582,Notchless
cgd2_3110-RA-p1,1419,1.255115,1.0,-,-0.000390689249910088,0.09868351990255009,-1.255115,Uncharacterized protein
cgd3_3140-RA-p1,1420,1.238602,1.0,+,-0.000390689249910088,0.09293177693970985,1.238602,Uncharacterized protein
cgd8_5220-RA-p1,1421,1.236993,1.0,-,-0.000390689249910088,0.09236724201394282,-1.236993,"OST3 / OST6 family, transporter family"
cgd3_1730-RA-p1,1422,1.2369370000000002,1.0,+,-0.000390689249910088,0.0923475805918406,1.2369370000000002,Uncharacterized protein
cgd7_3030-RA-p1,1423,1.2255530000000001,1.0,+,-0.000390689249910088,0.08833209739946067,1.2255530000000001,Importin/karyopherin
cgd2_3960-RA-p1,1424,1.221681,1.0,+,-0.000390689249910088,0.08695781963352019,1.221681,V-ATPase subunit H
cgd5_1820-RA-p1,1425,1.220245,1.0,+,-0.000390689249910088,0.0864470367941533,1.220245,Proteasome alpha-subunit
cgd8_2530-RA-p1,1426,1.2200010000000001,1.0,-,-0.000390689249910088,0.0863601866536859,-1.2200010000000001,Sushi/SCR/CCP domain containing protein
cgd6_1000-RA-p1,1427,1.217368,1.0,-,-0.000390689249910088,0.08542188160782693,-1.217368,Uncharacterized protein
cgd4_1133-RA-p1,1428,1.212782,1.0,-,-0.000390689249910088,0.08378274257666088,-1.212782,Uncharacterized protein
cgd8_1040-RA-p1,1429,1.206915,1.0,+,-0.000390689249910088,0.08167668490194917,1.206915,Ras
cgd6_4630-RA-p1,1430,1.202793,1.0,-,-0.000390689249910088,0.08019089193411713,-1.202793,40S ribosomal protein S8
cgd7_4760-RA-p1,1431,1.202383,1.0,-,-0.000390689249910088,0.080042827310734,-1.202383,Ribosomal protein S4
cgd4_1070-RA-p1,1432,1.200066,1.0,+,-0.000390689249910088,0.07920513158728322,1.200066,MYND finger domain containing protein
cgd5_1710-RA-p1,1433,1.193875,1.0,+,-0.000390689249910088,0.07695885807301317,1.193875,CTP synthase
cgd6_5080-RA-p1,1434,1.191506,1.0,+,-0.000390689249910088,0.07609623364036877,1.191506,Chaperonin Cpn60/TCP-1 protein
cgd6_1500-RA-p1,1435,1.188769,1.0,-,-0.000390689249910088,0.07509747129496645,-1.188769,Cytochrome Oxidase subunit III
cgd4_2860-RA-p1,1436,1.182506,1.0,+,-0.000390689249910088,0.0728033530126235,1.182506,Tubulin alpha chain
cgd1_3510-RA-p1,1437,1.180914,1.0,-,-0.000390689249910088,0.0722182712922684,-1.180914,PAN domain/Thrombospondin type-1 (TSP1) repeat containing protein
cgd1_2060-RA-p1,1438,1.179543,1.0,-,-0.000390689249910088,0.07171377762714813,-1.179543,Rab1 GTPase
cgd3_1580-RA-p1,1439,1.1771049999999998,1.0,-,-0.000390689249910088,0.07081520446339643,-1.1771049999999998,Alpha glucosidase-like faimly 31 glycosyl hydrolases
cgd5_1490-RA-p1,1440,1.175241,1.0,-,-0.000390689249910088,0.0701269340442482,-1.175241,Uncharacterized Secreted Protein
cgd6_2980-RA-p1,1441,1.170005,1.0,-,-0.000390689249910088,0.0681877177015203,-1.170005,Folate receptor-like protein
cgd5_4400-RA-p1,1442,1.159456,1.0,+,-0.000390689249910088,0.06425427231874058,1.159456,Arginine-tRNA ligase
cgd2_1690-RA-p1,1443,1.157614,1.0,-,-0.000390689249910088,0.06356377043128206,-1.157614,Uncharacterized protein
cgd2_1900-RA-p1,1444,1.157024,1.0,+,-0.000390689249910088,0.06334236755975542,1.157024,dTDP-glucose 4-6-dehydratase-like protein
cgd4_1830-RA-p1,1445,1.1559030000000001,1.0,+,-0.000390689249910088,0.06292139089051009,1.1559030000000001,Dynein light chain tctex1
cgd2_370-RA-p1,1446,1.154244,1.0,+,-0.000390689249910088,0.06229762567614471,1.154244,ARM repeats containing protein
cgd5_1270-RA-p1,1447,1.150779,1.0,-,-0.000390689249910088,0.06099192806419185,-1.150779,Translocation protein Sec62
cgd7_4450-RA-p1,1448,1.1454950000000002,1.0,-,-0.000390689249910088,0.05899319786662226,-1.1454950000000002,Elongation factor EF1-gamma (Glutathione S-transferase family)
cgd8_400-RA-p1,1449,1.139348,1.0,-,-0.000390689249910088,0.05665639431286419,-1.139348,60S ribosomal protein L6
cgd2_4150-RA-p1,1450,1.138996,1.0,-,-0.000390689249910088,0.056522198898259254,-1.138996,Articulin family protein
cgd6_610-RA-p1,1451,1.138195,1.0,-,-0.000390689249910088,0.05621667345542073,-1.138195,ATP synthase subunit alpha
cgd3_1940-RA-p1,1452,1.135742,1.0,+,-0.000390689249910088,0.055279686390831306,1.135742,Translationally controlled tumour protein associated protein
cgd4_32-RA-p1,1453,1.135723,1.0,-,-0.000390689249910088,0.05527242095186891,-1.135723,Uncharacterized protein
cgd6_3850-RA-p1,1454,1.131627,1.0,-,-0.000390689249910088,0.05370330093688221,-1.131627,50S ribosomal protein L30e-like
cgd5_3500-RA-p1,1455,1.124802,1.0,+,-0.000390689249910088,0.051076079891424084,1.124802,Major facilitator superfamily domain containing protein
cgd8_5050-RA-p1,1456,1.118339,1.0,-,-0.000390689249910088,0.04857347037774406,-1.118339,Palmitoyltransferase
cgd4_2460-RA-p1,1457,1.117964,1.0,-,-0.000390689249910088,0.04842781888754777,-1.117964,Uncharacterized protein
cgd6_5430-RA-p1,1458,1.107916,1.0,+,-0.000390689249910088,0.04450683429187519,1.107916,Uncharacterized protein
cgd4_1940-RA-p1,1459,1.0941809999999998,1.0,+,-0.000390689249910088,0.039089169163074866,1.0941809999999998,Nucleoside diphosphate kinase
cgd3_4020-RA-p1,1460,1.087863,1.0,+,-0.000390689249910088,0.03657420594090677,1.087863,CSN8/PSMD8/EIF3K
cgd5_1640-RA-p1,1461,1.087453,1.0,-,-0.000390689249910088,0.0364104957124261,-1.087453,MORN repeat containing protein
cgd1_780-RA-p1,1462,1.0820290000000001,1.0,-,-0.000390689249910088,0.03423890066999376,-1.0820290000000001,Uncharacterized protein
cgd6_4160-RA-p1,1463,1.076492,1.0,+,-0.000390689249910088,0.032010806692004734,1.076492,EF-hands domain containing protein
cgd8_5030-RA-p1,1464,1.075256,1.0,-,-0.000390689249910088,0.031511874624986676,-1.075256,"Articulin family protein, Pfs77 protein-related"
cgd2_2130-RA-p1,1465,1.075116,1.0,+,-0.000390689249910088,0.03145532512792071,1.075116,ATP-dependent 6-phosphofructokinase
cgd3_1330-RA-p1,1466,1.069332,1.0,+,-0.000390689249910088,0.029112563377809243,1.069332,Uncharacterized protein
cgd2_2950-RA-p1,1467,1.054008,1.0,+,-0.000390689249910088,0.02284390721682183,1.054008,RING/Armadillo-type fold domain containing protein
cgd1_1970-RA-p1,1468,1.0539209999999999,1.0,-,-0.000390689249910088,0.02280805817262052,-1.0539209999999999,Golgi apparatus membrane protein TVP15
cgd8_3290-RA-p1,1469,1.045919,1.0,-,-0.000390689249910088,0.019498052394397627,-1.045919,S-adenosyl-L-methionine-dependent methyltransferase
cgd2_1940-RA-p1,1470,1.0385959999999999,1.0,+,-0.000390689249910088,0.016446645640827488,1.0385959999999999,RAB6 protein
cgd8_4940-RA-p1,1471,1.03301,1.0,+,-0.000390689249910088,0.014104525705291568,1.03301,Alpha-trehalose-phosphate synthase
cgd6_2070-RA-p1,1472,1.01062,1.0,+,-0.000390689249910088,0.004587888602084414,1.01062,Clathrin/coatomer adaptor N-terminal
cgd7_5010-RA-p1,1473,1.008071,1.0,+,-0.000390689249910088,0.0034911212189454414,1.008071,WD40 repeat
cgd2_3220-RA-p1,1474,1.001279,1.0,-,-0.000390689249910088,0.000555107726587098,-1.001279,FDF/Scd6-like Sm domain containing protein
cgd8_1670-RA-p1,1475,0.9993879999999999,1.0,+,-0.000390689249910088,-0.0002658695873193964,0.9993879999999999,Vacuolar ATP synthase subunit B
cgd4_3290-RA-p1,1476,0.9931129999999999,1.0,-,-0.000390689249910088,-0.0030013330913583676,-0.9931129999999999,Articulin family protein/adjacent paralogous protein
cgd3_3790-RA-p1,1477,0.9816159999999999,1.0,-,-0.000390689249910088,-0.00805837137408465,-0.9816159999999999,60S ribosomal protein L19
cgd6_3940-RA-p1,1478,0.97941,1.0,-,-0.000390689249910088,-0.009035466049220224,-0.97941,Uncharacterized protein
cgd4_1770-RA-p1,1479,0.9787,1.0,-,-0.000390689249910088,-0.009350411681145584,-0.9787,Mitochondrial biogenesis protein AIM24
cgd1_640-RA-p1,1480,0.96639,1.0,+,-0.000390689249910088,-0.014847572687439362,0.96639,Signal peptide region containing protein
cgd6_4400-RA-p1,1481,0.9606600000000001,1.0,+,-0.000390689249910088,-0.01743029209310642,0.9606600000000001,Proline-tRNA synthetase class II
cgd6_1363-RA-p1,1482,0.9575379999999999,1.0,-,-0.000390689249910088,-0.01884398199344671,-0.9575379999999999,Uncharacterized protein
cgd7_4060-RA-p1,1483,0.9552799999999999,1.0,+,-0.000390689249910088,-0.019869314665595408,0.9552799999999999,Signal recognition particle subunit SRP72
Cgd2_2990-RA-p1,1484,0.9526629999999999,1.0,-,-0.000390689249910088,-0.021060701800223427,-0.9526629999999999,60S ribosomal protein L13
cgd6_3630-RA-p1,1485,0.952478,1.0,+,-0.000390689249910088,-0.02114504671685121,0.952478,Ankyrin repeat-containing protein
cgd4_40-RA-p1,1486,0.9522079999999999,1.0,+,-0.000390689249910088,-0.021268174109922145,0.9522079999999999,Ubiquitin-like modifier-activating enzyme Apg7
cgd3_3160-RA-p1,1487,0.94914,1.0,+,-0.000390689249910088,-0.022669723565229796,0.94914,Uncharacterized protein
cgd2_4370-RA-p1,1488,0.94742,1.0,+,-0.000390689249910088,-0.023457451571374317,0.94742,Signal peptide containing protein
cgd6_2220-RA-p1,1489,0.946315,1.0,-,-0.000390689249910088,-0.0239642758704102,-0.946315,Uncharacterized transmembrane Protein
cgd3_590-RA-p1,1490,0.942534,1.0,+,-0.000390689249910088,-0.025702974548106355,0.942534,Uncharacterized protein
cgd2_1450-RA-p1,1491,0.9414040000000001,1.0,+,-0.000390689249910088,-0.026223960720053795,0.9414040000000001,unspecified product
cgd3_3830-RA-p1,1492,0.934299,1.0,-,-0.000390689249910088,-0.029514115986679555,-0.934299,Protein-tyrosine phosphatase-like protein with PUB domain
cgd2_3100-RA-p1,1493,0.9294969999999999,1.0,+,-0.000390689249910088,-0.031752007597890375,0.9294969999999999,Acyltransferase 3
cgd6_10-RA-p1,1494,0.9252229999999999,1.0,-,-0.000390689249910088,-0.0337535796963513,-0.9252229999999999,Uncharacterized protein
cgd5_2670-RA-p1,1495,0.9234969999999999,1.0,+,-0.000390689249910088,-0.034564511036476085,0.9234969999999999,Alcohol dehydrogenase
cgd2_3230-RA-p1,1496,0.920184,1.0,+,-0.000390689249910088,-0.036125322442795774,0.920184,DnaJ/Thioredoxin domain containing protein
cgd7_1910-RA-p1,1497,0.920062,1.0,+,-0.000390689249910088,-0.03618290596898716,0.920062,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
cgd3_1900-RA-p1,1498,0.906387,1.0,-,-0.000390689249910088,-0.04268633203781078,-0.906387,Acetyltransferase (GNAT) family protein
cgd8_1800-RA-p1,1499,0.904098,1.0,+,-0.000390689249910088,-0.04378449147989777,0.904098,Uncharacterized protein
cgd1_3010-RA-p1,1500,0.901575,1.0,-,-0.000390689249910088,-0.044998139455937725,-0.901575,ER lumen protein retaining receptor 1 KDEL recpetor 1
cgd2_900-RA-p1,1501,0.8880950000000001,1.0,+,-0.000390689249910088,-0.051540575022065396,0.8880950000000001,TCP-1/cpn60 chaperonin
cgd2_3260-RA-p1,1502,0.8747950000000001,1.0,+,-0.000390689249910088,-0.05809370789161948,0.8747950000000001,Phosphoglucomutase
cgd3_40-RA-p1,1503,0.874519,1.0,-,-0.000390689249910088,-0.058230750501465325,-0.874519,Casein kinase I
cgd1_3480-RA-p1,1504,0.8689620000000001,1.0,+,-0.000390689249910088,-0.06099921497958674,0.8689620000000001,Eukaryotic translation initiation factor 3 subunit M
cgd2_360-RA-p1,1505,0.866253,1.0,+,-0.000390689249910088,-0.062355248332587446,0.866253,Eukaryotic translation initiation factor 3 subunit B
cgd7_120-RA-p1,1506,0.863985,1.0,-,-0.000390689249910088,-0.06349379742131268,-0.863985,cAMP-dependent protein kinase regulatory subunit
cgd7_2330-RA-p1,1507,0.85636,1.0,-,-0.000390689249910088,-0.06734362650719045,-0.85636,ARF/SAR type small GTPase superfamily
cgd8_4510-RA-p1,1508,0.856274,1.0,+,-0.000390689249910088,-0.06738724274448935,0.856274,Uncharacterized protein
cgd6_5070-RA-p1,1509,0.845692,1.0,-,-0.000390689249910088,-0.07278777768860797,-0.845692,Ribophorin I
cgd4_1790-RA-p1,1510,0.8455729999999999,1.0,+,-0.000390689249910088,-0.07284889294072022,0.8455729999999999,Uncharacterized protein
cgd6_3640-RA-p1,1511,0.8382350000000001,1.0,+,-0.000390689249910088,-0.07663420941780036,0.8382350000000001,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd6_3080-RA-p1,1512,0.8305290000000001,1.0,+,-0.000390689249910088,-0.08064519846835105,0.8305290000000001,Uncharacterized protein
cgd5_3690-RA-p1,1513,0.8240290000000001,1.0,-,-0.000390689249910088,-0.08405750393595068,-0.8240290000000001,TRAM/LAG1/CLN8 homology domain containing protein
cgd1_3780-RA-p1,1514,0.821868,1.0,+,-0.000390689249910088,-0.08519792877989064,0.821868,Uncharacterized signal peptide-containing protein
cgd1_1870-RA-p1,1515,0.8189310000000001,1.0,+,-0.000390689249910088,-0.08675268869335402,0.8189310000000001,Uncharacterized protein
cgd2_130-RA-p1,1516,0.8180729999999999,1.0,-,-0.000390689249910088,-0.0872079407264515,-0.8180729999999999,60S acidic ribosomal protein LP2
cgd8_4290-RA-p1,1517,0.8174739999999999,1.0,-,-0.000390689249910088,-0.0875260513112174,-0.8174739999999999,PH domain-like protein
