,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd3_410-RA-p1,616,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,ABC transporter
cgd4_810-RA-p1,617,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,UDP-N-acetylglucosamine pyrophosphorylase
cgd4_4200-RA-p1,618,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Tetratricopeptide repeat
cgd5_730-RA-p1,619,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,DNA-directed RNA polymerase subunit
cgd1_3340-RA-p1,620,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,HAD-superfamily hydrolase subfamily IIB
cgd7_1010-RA-p1,621,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,EF-hand calcium-binding domain-containing potein
cgd8_3570-RA-p1,622,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized Secreted Protein (WYLE gene family)
cgd1_1710-RA-p1,623,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Phosphoglycerate mutase
cgd6_5420-RA-p1,624,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_2190-RA-p1,625,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,UBA-like/Ubiquitin-associated/Aspartic peptidase domain containing protein
cgd4_3570-RA-p1,626,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Protein kinase-like domain containing protein (HCD gene family)
cgd5_4520-RA-p1,627,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,GMP synthase
cgd6_20-RA-p1,628,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,IMP dehydrogenase/GMP reductase
cgd8_2250-RA-p1,629,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,XRN 5-3 exonuclease N-terminus
cgd4_1330-RA-p1,630,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,FAD binding/Ferric reductase NAD binding /Flavodoxin/nitric oxide synthase domain-containing protein
cgd7_1760-RA-p1,631,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Haloacid dehalogenase-like hydrolase/Phospholipid-transporting ATPase
cgd5_4350-RA-p1,632,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd4_2510-RA-p1,633,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd1_1860-RA-p1,634,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,translation initiation factor eIF-2B alpha subunit
cgd7_110-RA-p1,635,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Sortilin
cgd6_3590-RA-p1,636,5.262187,0.2803,+,0.5509846836522136,0.7211662773538428,5.262187,26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
cgd7_1960-RA-p1,637,5.2322370000000005,0.2803,-,0.5509846836522136,0.7186874076138143,-5.2322370000000005,WD40/YVTN repeat-like+signal peptide-containing protein
cgd8_4880-RA-p1,638,5.215273000000001,0.2803,-,0.5509846836522136,0.7172770470464149,-5.215273000000001,Uncharacterized transmembrane Protein
cgd8_860-RA-p1,639,5.177817,0.2803,+,0.5509846836522136,0.7141466970655135,5.177817,Coatomer protein complex subunit alpha
cgd6_5440-RA-p1,640,5.170294999999999,0.2803,+,0.5509846836522136,0.7135153232133097,5.170294999999999,Uncharacterized protein
cgd8_3450-RA-p1,641,5.165209,0.2803,-,0.5509846836522136,0.7130878990812596,-5.165209,60S ribosomal protein L17/L22
cgd1_520-RA-p1,642,5.133735,0.2803,-,0.5509846836522136,0.7104334469205361,-5.133735,V-type proton ATPase proteolipid subunit
cgd1_950-RA-p1,643,5.111669,0.2803,-,0.5509846836522136,0.7085627238421206,-5.111669,Uncharacterized protein with Ankyrin repeat
cgd1_290-RA-p1,644,5.108853,0.2803,+,0.5509846836522136,0.7083234066542144,5.108853,Ubiquitin carboxyl-terminal hydrolase/Ubiquitin family
cgd3_1790-RA-p1,645,5.1082849999999995,0.2803,+,0.5509846836522136,0.7082751193029082,5.1082849999999995,Cse1-like Exportin/Importin
cgd8_580-RA-p1,646,5.079537,0.2803,-,0.5509846836522136,0.7058241281286058,-5.079537,Ubiquitin-conjugating enzyme E2
cgd3_530-RA-p1,647,5.071802,0.2803,+,0.5509846836522136,0.7051622906177814,5.071802,Uncharacterized protein
cgd2_1450-RA-p1,648,5.046007,0.2803,-,0.5509846836522136,0.7029478486506927,-5.046007,unspecified product
cgd3_3430-RA-p1,649,5.027623999999999,0.2803,-,0.5509846836522136,0.701362790726094,-5.027623999999999,Amine oxidase
cgd5_2760-RA-p1,650,5.020335,0.2803,-,0.5509846836522136,0.7007326979811153,-5.020335,Uncharacterized protein
cgd6_1030-RA-p1,651,4.998619000000001,0.2803,-,0.5509846836522136,0.6988500356316764,-4.998619000000001,Uncharacterized protein
cgd3_4260-RA-p1,652,4.995242,0.2803,+,0.5509846836522136,0.6985565329461362,4.995242,insulinase like peptidase
cgd8_10-RA-p1,653,4.952675,0.2803,-,0.5509846836522136,0.6948398300342256,-4.952675,Uncharacterized protein
cgd3_3120-RA-p1,654,4.94719,0.2803,-,0.5509846836522136,0.6943585900421684,-4.94719,AOX/Alternative oxidase
cgd4_3470-RA-p1,655,4.911109,0.2803,-,0.5509846836522136,0.6911795732220537,-4.911109,Uncharacterized protein
cgd3_2020-RA-p1,656,4.887944,0.2803,-,0.5509846836522136,0.6891262216554669,-4.887944,Protein phosphatase 2C
cgd3_80-RA-p1,657,4.884334,0.2803,+,0.5509846836522136,0.6888053541666403,4.884334,Adenosylhomocysteinase
cgd3_1710-RA-p1,658,4.865188,0.2803,-,0.5509846836522136,0.6870996268829059,-4.865188,Uncharacterized protein
cgd3_3150-RA-p1,659,4.806675,0.2803,-,0.5509846836522136,0.6818447586008238,-4.806675,Rab5 like small Gtpase
cgd2_2870-RA-p1,660,4.804332,0.2803,-,0.5509846836522136,0.6816330113840634,-4.804332,Ribosomal protein S28e
cgd1_1530-RA-p1,661,4.797357,0.2803,+,0.5509846836522136,0.6810020381158979,4.797357,Rpn5 like 26S proteasomal regulatory subunit 12 with PCI domain
cgd3_1690-RA-p1,662,4.791523000000001,0.2803,-,0.5509846836522136,0.6804735771652862,-4.791523000000001,Uncharacterized protein
cgd7_4020-RA-p1,663,4.708328,0.28071,-,0.5503519274144818,0.6728667098273432,-4.708328,Cryptopsoridial mucin
cgd2_2480-RA-p1,664,4.664608,0.2834,+,0.5462231403095579,0.6688151527791778,4.664608,Methionine aminopeptidase 2
cgd7_4810-RA-p1,665,4.655943,0.28358,-,0.5459482607098803,0.6680076548598309,-4.655943,Fibronectin II collagen-binding/PA14 domain containing protein
cgd5_1970-RA-p1,666,4.634754,0.28455,-,0.5444699526572983,0.6660266879351457,-4.634754,PH domain containing protein
cgd2_4120-RA-p1,667,4.597423,0.28649,-,0.5415283476157685,0.6625144641841454,-4.597423,Peptidyl-prolyl cis-trans isomerase
cgd1_1080-RA-p1,668,4.5720160000000005,0.28802,+,0.539222393811746,0.6601077415612914,4.5720160000000005,Alpha beta hydrolase
cgd8_1770-RA-p1,669,4.54614,0.28949,+,0.5370183432735829,0.657642805848094,4.54614,Uncharacterized Secreted Protein
cgd7_550-RA-p1,670,4.5231129999999995,0.29048,-,0.5355402610345467,0.6554374377709974,-4.5231129999999995,Uncharacterized protein
cgd6_420-RA-p1,671,4.485982,0.29255,-,0.5324658861504078,0.651857526644105,-4.485982,Uncharacterized protein
cgd1_620-RA-p1,672,4.462509,0.29406,-,0.5302368754019399,0.6495791050073971,-4.462509,Uncharacterized protein
cgd8_4060-RA-p1,673,4.436804,0.29568,+,0.5278581391555796,0.6470702437720899,4.436804,26S proteasome regulatory subunit C-terminal/Proteasome component domain containing protein
cgd6_1490-RA-p1,674,4.391657,0.2985,-,0.5237482039929664,0.6426284132215566,-4.391657,Calcium load-activated calcium channel
cgd3_3610-RA-p1,675,4.379308999999999,0.29898,-,0.5230524978259251,0.6414055896909582,-4.379308999999999,Aminopeptidase I zinc metalloprotease (M18)
cgd2_2890-RA-p1,676,4.37702,0.29898,+,0.5230524978259251,0.6411785310476111,4.37702,Biotin--acetyl-CoA-carboxylase ligase
cgd7_2850-RA-p1,677,4.3591940000000005,0.29944,-,0.5223868235705255,0.6394061971330031,-4.3591940000000005,Papain family cysteine protease
cgd6_4760-RA-p1,678,4.339519,0.30029,+,0.5211594515181984,0.6374415942077757,4.339519,Tubulin beta chain
cgd5_2900-RA-p1,679,4.327012,0.30068,-,0.5205974631260185,0.6361880996190054,-4.327012,Protein phosphatase C2 (PP2c) domain containing protein
cgd8_2370-RA-p1,680,4.2943620000000005,0.30272,+,0.5176696240691985,0.6328986511798612,4.2943620000000005,Adenosine kinase/Carbohydrate kinase PfkB
cgd6_3830-RA-p1,681,4.251203,0.30576,-,0.5133428686611194,0.628511843540371,-4.251203,Small GTPase
cgd1_1890-RA-p1,682,4.2258309999999994,0.30726,-,0.5112237345555595,0.6259121247004288,-4.2258309999999994,Longin domain-containing Synaptobrevin
cgd6_3940-RA-p1,683,4.221149,0.30726,-,0.5112237345555595,0.6254306823452896,-4.221149,Uncharacterized protein
cgd8_790-RA-p1,684,4.218156,0.30726,+,0.5112237345555595,0.6251226372067781,4.218156,Glutamyl-tRNA synthetase
cgd3_3970-RA-p1,685,4.2157849999999994,0.30726,-,0.5112237345555595,0.6248784542693544,-4.2157849999999994,Yer007c-ap/MCT-1 like PUA RNA binding domain containing protein
cgd6_3630-RA-p1,686,4.212946,0.30726,-,0.5112237345555595,0.6245858925347944,-4.212946,Ankyrin repeat-containing protein
cgd2_1940-RA-p1,687,4.182354,0.30824,-,0.5098447974104904,0.6214207892994486,-4.182354,RAB6 protein
cgd8_650-RA-p1,688,4.160476,0.3094,-,0.5082182244158342,0.6191430210948389,-4.160476,60S ribosomal protein L23A
cgd8_3590-RA-p1,689,4.148953,0.3099,+,0.5075189898711233,0.6179385150998181,4.148953,Uncharacterized Secreted Protein (WYLE gene family)
cgd2_940-RA-p1,690,4.131066000000001,0.31087,-,0.5061656770281436,0.6160621335403319,-4.131066000000001,Signal peptide plus transmembrane domain containing protein
cgd1_1380-RA-p1,691,4.098835,0.31274,-,0.5035685548157999,0.6126604359959809,-4.098835,Palmitoyltransferase
cgd1_2130-RA-p1,692,4.075111,0.31425,+,0.5014826885383662,0.610139442776841,4.075111,Glutamine-tRNA synthetase
cgd6_2640-RA-p1,693,4.058261,0.31518,-,0.5002029833266102,0.6083399744900124,-4.058261,Major facilitator superfamily protein
cgd4_200-RA-p1,694,4.05808,0.31518,-,0.5002029833266102,0.6083206043572796,-4.05808,Uncharacterized Protein
cgd6_570-RA-p1,695,4.035489,0.31642,-,0.49850255438586005,0.6058961678397927,-4.035489,60S ribosomal protein L23
cgd1_980-RA-p1,696,4.028922000000001,0.31642,+,0.49850255438586005,0.605188859521042,4.028922000000001,RNase L inhibitor-like protein
cgd7_1460-RA-p1,697,4.026279,0.31642,-,0.49850255438586005,0.6049038659232754,-4.026279,40S ribosomal protein S27
cgd7_1670-RA-p1,698,4.005068,0.31731,+,0.4972861764286639,0.6026098941466144,4.005068,Uncharacterized protein with Armadillo-like helical domain
cgd5_440-RA-p1,699,3.9776839999999996,0.31911,-,0.49483645018958794,0.5996302784094792,-3.9776839999999996,Adenylate cyclase-associated CAP
cgd7_2240-RA-p1,700,3.965694,0.31953000000000004,+,0.4942668302141076,0.5983192002277046,3.965694,Uncharacterized protein
cgd4_2720-RA-p1,701,3.940396,0.32098000000000004,+,0.4923060073450828,0.5955398695343893,3.940396,p-type Atpase
cgd7_5180-RA-p1,702,3.9200699999999995,0.32221,+,0.49064960070221675,0.5932938222098201,3.9200699999999995,Eukaryotic translation initiation factor 3 subunit H [EIF3H].
cgd3_640-RA-p1,703,3.874082,0.32559,+,0.48613011610813534,0.5881688088897066,3.874082,Acyl-CoA synthetase
cgd8_20230-RA-p1,704,3.8379589999999997,0.32781,-,0.48318708363131163,0.5841003309599355,-3.8379589999999997,Folate-biopterin transporter
cgd5_3920-RA-p1,705,3.792907,0.33125,-,0.4786657432224317,0.5789721941707643,-3.792907,Calmodulin-like protein
cgd7_5010-RA-p1,706,3.7748190000000004,0.33228,+,0.47732107614378977,0.5768961323398355,3.7748190000000004,WD40 repeat
cgd8_4020-RA-p1,707,3.768608,0.33249,+,0.477047430932583,0.576180965708899,3.768608,Uncharacterized protein
cgd8_4050-RA-p1,708,3.750769,0.33359,-,0.4756168614828166,0.5741203179191735,-3.750769,Ribosomal protein S29
cgd3_570-RA-p1,709,3.7466,0.33359,-,0.4756168614828166,0.5736373287848072,-3.7466,Uncharacterized protein
cgd5_1880-RA-p1,710,3.740106,0.33369,+,0.47548704307989414,0.5728839109070907,3.740106,T-complex protein 1 subunit delta
cgd5_2780-RA-p1,711,3.690151,0.33760999999999997,-,0.470428497198422,0.5670441377376573,-3.690151,Plectin/S10 domain containing protein
cgd6_1500-RA-p1,712,3.652621,0.34031999999999996,-,0.46696552136418884,0.5626046116732468,-3.652621,Cytochrome Oxidase subunit III
cgd7_3830-RA-p1,713,3.615386,0.3429,+,0.4636941276489664,0.558154671954395,3.615386,Uncharacterized protein
cgd1_3630-RA-p1,714,3.589516,0.34531,+,0.4606603920293795,0.555035893508713,3.589516,Dynein family light intermediate chain
cgd3_600-RA-p1,715,3.585815,0.34531,+,0.4606603920293795,0.5545878796066187,3.585815,Uncharacterized protein
cgd1_2220-RA-p1,716,3.5816339999999998,0.34531,-,0.4606603920293795,0.554081204097719,-3.5816339999999998,Uncharacterized protein
cgd8_540-RA-p1,717,3.535464,0.34861,-,0.45654039393063345,0.5484464193820279,-3.535464,Thrombospondin type-1 (TSP1) repeat containing protein
cgd8_2930-RA-p1,718,3.532168,0.34861,+,0.45654039393063345,0.5480413516829388,3.532168,GTpase translation elongation factor 2
cgd7_4300-RA-p1,719,3.498325,0.35135,+,0.45314899821860594,0.543860153670412,3.498325,Zinc finger C2H2 type domain containing protein
cgd4_4400-RA-p1,720,3.470648,0.35343,+,0.4505920757704455,0.540410568897675,3.470648,Uncharacterized protein
cgd5_180-RA-p1,721,3.465186,0.35347,-,0.4505430514179845,0.5397265510995206,-3.465186,Rdx type Selenoprotein
cgd2_2160-RA-p1,722,3.458343,0.35357,+,0.450420514742632,0.5388680645943352,3.458343,ER membrane protein complex subunit 1
cgd3_2440-RA-p1,723,3.4555540000000002,0.35357,-,0.450420514742632,0.5385176840851296,-3.4555540000000002,Ribosomal protein S18A
cgd8_4720-RA-p1,724,3.452518,0.35357,+,0.450420514742632,0.5381359514882638,3.452518,"Seryl-tRNA synthetase, cytoplasmic"
cgd7_2013-RA-p1,725,3.4518199999999997,0.35357,-,0.450420514742632,0.5380481407381523,-3.4518199999999997,Uncharacterized protein
cgd5_1363-RA-p1,726,3.3733769999999996,0.35978000000000004,-,0.4428779389970054,0.528064879543891,-3.3733769999999996,Synaptobrevin
cgd3_2680-RA-p1,727,3.361264,0.36058,-,0.44191572639136045,0.5265026241149829,-3.361264,Signal peptidase complex subunit 3
cgd2_3410-RA-p1,728,3.307835,0.36567,-,0.4358430804746774,0.519543838130598,-3.307835,ARF1/2 like small Gtpase
cgd4_2370-RA-p1,729,3.300525,0.36593000000000003,+,0.4355351541860892,0.5185830266864307,3.300525,Lysine--tRNA ligase
cgd4_3400-RA-p1,730,3.300506,0.36593000000000003,+,0.4355351541860892,0.5185805265935949,3.300506,AMP-dependent synthetase/ligase
cgd7_4160-RA-p1,731,3.286196,0.36655,-,0.434801748284334,0.5166934626839264,-3.286196,Glycosyltransferase 2-like
cgd6_4190-RA-p1,732,3.274701,0.36727,-,0.43395160248399783,0.5151716524260801,-3.274701,"60S ribosomal protein L10/L16, alpha/beta hammerhead"
cgd7_1710-RA-p1,733,3.271364,0.36727,+,0.43395160248399783,0.5147288701403412,3.271364,Threonyl-tRNA synthetase
cgd3_1570-RA-p1,734,3.2706459999999997,0.36727,-,0.43395160248399783,0.5146335405889468,-3.2706459999999997,Profilin
cgd4_720-RA-p1,735,3.253864,0.36758,+,0.43358607937984406,0.5123993970077682,3.253864,Nucleosome assembly protein (NAP)
cgd8_4750-RA-p1,736,3.244281,0.3681,+,0.4329736338409396,0.511118463129815,3.244281,Dbp5p-like eIF4A-1-family RNA SFII helicase
cgd3_860-RA-p1,737,3.233603,0.36866,-,0.4323150415627948,0.5096866990914544,-3.233603,ARF/SAR type Small GTPase superfamily
cgd7_200-RA-p1,738,3.2316119999999997,0.36866,+,0.4323150415627948,0.509419212135242,3.2316119999999997,Uncharacterized protein
cgd6_10-RA-p1,739,3.2126650000000003,0.36973,-,0.4310594303837032,0.5068654419422514,-3.2126650000000003,Uncharacterized protein
cgd1_3530-RA-p1,740,3.2081619999999997,0.36977,-,0.4310125619652681,0.5062562903882138,-3.2081619999999997,RNA recognition motif domain containing protein
cgd2_3960-RA-p1,741,3.191716,0.37099,+,0.4295854995200505,0.5040242407237734,3.191716,V-ATPase subunit H
cgd8_2330-RA-p1,742,3.182398,0.37154,+,0.42894368202372535,0.5027544928450798,3.182398,Pyridine nucleotide/ NAD(P) transhydrogenase alpha plus beta subunit
cgd1_1290-RA-p1,743,3.179653,0.37154,-,0.42894368202372535,0.502379727403306,-3.179653,Apicomplexa specific secreted protein Pf (23508265)
cgd7_300-RA-p1,744,3.174337,0.37154,-,0.42894368202372535,0.5016530312629374,-3.174337,"CpCCP2 extracellular protein with a signal peptide, ricin, discoidin, NEC, LCCL, 2 levanase and an apicomplexan-specific cysteine-rich repeat ("
cgd5_2330-RA-p1,745,3.15025,0.3738,+,0.42631630690620204,0.4983450202379265,3.15025,Actin
cgd2_1910-RA-p1,746,3.115806,0.3771,+,0.4225082001627747,0.49357040928538926,3.115806,MORN repeat
cgd3_3470-RA-p1,747,3.114457,0.3771,+,0.4225082001627747,0.49338233913000634,3.114457,Proliferating cell nuclear antigen
cgd6_110-RA-p1,748,3.110599,0.3771,-,0.4225082001627747,0.49284402804470834,-3.110599,Malectin
cgd8_5230-RA-p1,749,3.0897349999999997,0.37869,-,0.42068523724059387,0.4899212325080089,-3.0897349999999997,Histone H4
cgd7_3180-RA-p1,750,3.084237,0.37877,+,0.4205937177118927,0.4891477428670852,3.084237,Chaperonin Cpn60/TCP-1
cgd8_3440-RA-p1,751,3.070204,0.37971,+,0.41951980541377476,0.48716723317453364,3.070204,Uncharacterized protein with Armadillo-like helical
cgd2_390-RA-p1,752,3.0484430000000002,0.3814,-,0.41759570198097185,0.4840780789653194,-3.0484430000000002,Uncharacterized protein
cgd7_4933-RA-p1,753,3.018037,0.38456,+,0.41402068293234484,0.4797245597594288,3.018037,ALDH/Gamma-glutamyl phosphate reductase
cgd7_2670-RA-p1,754,3.006673,0.38536,-,0.4131202638425765,0.47808619763230875,-3.006673,Serine/threonine-protein phosphatase
cgd4_32-RA-p1,755,3.0063869999999997,0.38536,-,0.4131202638425765,0.47804488481589974,-3.0063869999999997,Uncharacterized protein
cgd4_2300-RA-p1,756,3.002322,0.38536,+,0.4131202638425765,0.47745726862804133,3.002322,Ubiquitin-activating enzyme E1
cgd3_3040-RA-p1,757,2.9582040000000003,0.3896,+,0.40837896178668087,0.47102811997169575,2.9582040000000003,cAMP-dependent protein kinase
cgd1_230-RA-p1,758,2.944234,0.39095,+,0.4068801488960591,0.46897232362409497,2.944234,"Glycosyl transferase, family 1"
cgd4_1770-RA-p1,759,2.942866,0.39095,-,0.4068801488960591,0.46877048745282657,-2.942866,Mitochondrial biogenesis protein AIM24
cgd6_2330-RA-p1,760,2.941955,0.39095,-,0.4068801488960591,0.4686360254951309,-2.941955,Uncharacterized protein
cgd5_2740-RA-p1,761,2.937026,0.39095,+,0.4068801488960591,0.46790779112836706,2.937026,Uncharacterized Secreted Protein (WYLE gene family)
cgd5_320-RA-p1,762,2.89918,0.39437,-,0.40310614626637037,0.46227518002555534,-2.89918,Phospholipase/carboxylesterase/thioesterase
cgd7_3880-RA-p1,763,2.874381,0.39712,+,0.40009510463131986,0.45854433346794427,2.874381,DnaJ/Sec63 domain containing protein
cgd5_3360-RA-p1,764,2.831038,0.40166,-,0.3951693805708439,0.4519456987821124,-2.831038,Adenylate kinase
cgd1_3010-RA-p1,765,2.830462,0.40166,-,0.3951693805708439,0.4518573286955843,-2.830462,ER lumen protein retaining receptor 1 KDEL recpetor 1
cgd8_5030-RA-p1,766,2.815455,0.40247,-,0.39429640488117224,0.4495485903139067,-2.815455,"Articulin family protein, Pfs77 protein-related"
cgd7_2300-RA-p1,767,2.79964,0.40409,-,0.3925557002382611,0.4471021898903757,-2.79964,Translation elongation factor IF5A
cgd5_3960-RA-p1,768,2.7948060000000003,0.40417,+,0.39246992002774533,0.4463516669438679,2.7948060000000003,Secreted Alpha/Beta hydrolase
cgd7_4210-RA-p1,769,2.7927049999999998,0.40417,-,0.39246992002774533,0.44602506257584695,-2.7927049999999998,"Protein translocase complex, SecE/Sec61-gamma subunit"
cgd5_1370-RA-p1,770,2.779431,0.40523000000000003,-,0.3913349288718481,0.4439558970501649,-2.779431,Uncharacterized protein
cgd1_820-RA-p1,771,2.7650810000000003,0.40631999999999996,+,0.39017090042488967,0.44170785800519485,2.7650810000000003,Palmitoyltransferase
cgd8_4470-RA-p1,772,2.76438,0.40631999999999996,+,0.39017090042488967,0.44159774223317105,2.76438,Sec23/Sec24
cgd3_560-RA-p1,773,2.734006,0.40936999999999996,+,0.38693023860412434,0.4367994633276455,2.734006,Uncharacterized protein
cgd7_4460-RA-p1,774,2.727265,0.4097,-,0.3865810549654269,0.4357273390586621,-2.727265,60S ribosomal protein L6
cgd4_3860-RA-p1,775,2.702914,0.41215,+,0.38399737350158775,0.431832227748441,2.702914,TCP-1/cpn60 chaperonin
cgd8_840-RA-p1,776,2.697685,0.41235,+,0.3837871377565149,0.43099123712665716,2.697685,26S proteasome subunit P45/AAA+ ATpase
cgd5_2060-RA-p1,777,2.681473,0.41396000000000005,-,0.3820984369876717,0.42837342836973913,-2.681473,Uncharacterized protein
cgd7_3270-RA-p1,778,2.656054,0.4165,+,0.3794475552705648,0.4242369003886086,2.656054,Importin/karyopherin (Arm repeats)
cgd7_1730-RA-p1,779,2.65558,0.4165,-,0.3794475552705648,0.4241593891802051,-2.65558,CpCCp1/Cpa135
cgd1_1140-RA-p1,780,2.642941,0.41708999999999996,-,0.3788341081693882,0.4220874682166769,-2.642941,Acyl-CoA-binding protein ACBP with Ankyrin repeat
cgd2_2050-RA-p1,781,2.627262,0.41895,-,0.3769058424781564,0.4195033843507973,-2.627262,Proteasome subunit alpha type
cgd4_1940-RA-p1,782,2.6236080000000004,0.41895,-,0.3769058424781564,0.41889894649839143,-2.6236080000000004,Nucleoside diphosphate kinase
cgd5_4400-RA-p1,783,2.604282,0.4211,+,0.37468754903832613,0.41568800924057786,2.604282,Arginine-tRNA ligase
cgd7_1830-RA-p1,784,2.5983330000000002,0.42133999999999994,+,0.3744406271240256,0.4146948090907004,2.5983330000000002,UTP--glucose-1-phosphate uridylyltransferase
cgd8_5360-RA-p1,785,2.594193,0.42135,-,0.3744303417569537,0.4140022831270119,-2.594193,Uncharacterized protein
cgd8_1040-RA-p1,786,2.589835,0.42144,-,0.3743377844131082,0.41327209579083785,-2.589835,Ras
cgd4_2460-RA-p1,787,2.573482,0.42352,+,0.37220415897196535,0.410521134961159,2.573482,Uncharacterized protein
cgd6_1270-RA-p1,788,2.555853,0.42539,+,0.3702948550041873,0.4075358717380363,2.555853,Phospholipid/glycerol acyltransferase
cgd5_3720-RA-p1,789,2.550926,0.42563999999999996,-,0.3700402353881189,0.406697860311946,-2.550926,30S ribosomal protein S17e [rps17e].
cgd8_2790-RA-p1,790,2.541109,0.42648,+,0.36918580527178707,0.4050232943629381,2.541109,Pleckstrin homology (PH domain) containing protein
cgd1_1110-RA-p1,791,2.5407040000000003,0.42648,-,0.36918580527178707,0.40495407132559175,-2.5407040000000003,Phosphatidyl serine synthase
cgd3_1300-RA-p1,792,2.5385299999999997,0.42648,-,0.36918580527178707,0.40458230020368086,-2.5385299999999997,60S ribosomal protein L12
cgd2_4260-RA-p1,793,2.5380119999999997,0.42648,-,0.36918580527178707,0.4044936711556372,-2.5380119999999997,40S ribosomal protein S6
cgd2_1850-RA-p1,794,2.5330220000000003,0.42648,-,0.36918580527178707,0.4036389617751947,-2.5330220000000003,Stress-induced protein sti1-like protein with TPR repeat
cgd6_620-RA-p1,795,2.51709,0.42731,+,0.3683431948320798,0.40089874427485567,2.51709,"Casein kinase II, alpha subunit"
cgd5_1650-RA-p1,796,2.515032,0.42731,-,0.3683431948320798,0.40054351517127373,-2.515032,DJ-1/PfpI
cgd8_4360-RA-p1,797,2.489762,0.42991999999999997,-,0.3657041436098453,0.3961578342335667,-2.489762,Ribosomal protein S8
cgd2_2010-RA-p1,798,2.488445,0.42991999999999997,-,0.3657041436098453,0.395928046341657,-2.488445,EF-hand domain containing protein
cgd2_1500-RA-p1,799,2.478564,0.43058,+,0.36503932993936145,0.3942001374788085,2.478564,Eukaryotic translation initiation factor 3 subunit E withPCI domain domain
cgd7_940-RA-p1,800,2.469315,0.43146,-,0.36415449182980664,0.392576494563668,-2.469315,Splicing factor RRM domain-containing protein
cgd5_4210-RA-p1,801,2.468909,0.43146,-,0.36415449182980664,0.3925050828334387,-2.468909,Proteasome subunit beta type
cgd6_4320-RA-p1,802,2.447371,0.43383,-,0.3617803888294124,0.3886998095805314,-2.447371,40S ribosomal protein S5
cgd8_1520-RA-p1,803,2.438661,0.43455,+,0.361061705112645,0.3871514329246881,2.438661,"COPII coat assembly protein, Sec16"
cgd3_3440-RA-p1,804,2.431314,0.43491,+,0.36070280875017496,0.38584105084706366,2.431314,Heat shock protein HSP70
cgd7_910-RA-p1,805,2.4190080000000003,0.43604,+,0.3595781956564293,0.38363730463724566,2.4190080000000003,Phosphoglycerate kinase
cgd4_1070-RA-p1,806,2.405777,0.43749,-,0.3581393609889052,0.38125536857410747,-2.405777,MYND finger domain containing protein
cgd6_3270-RA-p1,807,2.40461,0.43749,+,0.3581393609889052,0.38104464886680567,2.40461,Rpn11/EIF3F/JAB1/Mov34/MPN/PAD-1 ubiquitin protease
cgd7_1540-RA-p1,808,2.385239,0.4395,+,0.3561526897002858,0.37753190169094325,2.385239,Aspartate--tRNA ligase
cgd8_360-RA-p1,809,2.377832,0.44016000000000005,-,0.35550232686675454,0.37618116733466705,-2.377832,vacuolar ATP synthase subunit E
cgd3_2030-RA-p1,810,2.362745,0.44181000000000004,+,0.35388066800134377,0.37341685279243253,2.362745,Choline/ethanolamine kinase
cgd5_820-RA-p1,811,2.332679,0.44576000000000005,+,0.350022938410421,0.3678549796337629,2.332679,Serine/threonine-protein kinase with EF hand
cgd5_610-RA-p1,812,2.331635,0.44576000000000005,+,0.350022938410421,0.36766056585858453,2.331635,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase
cgd7_3120-RA-p1,813,2.3301060000000002,0.44576000000000005,+,0.350022938410421,0.36737567817965017,2.3301060000000002,Thiamine pyrophosphate enzyme
cgd4_3530-RA-p1,814,2.321875,0.44576000000000005,+,0.350022938410421,0.3658388354406693,2.321875,Uncharacterized protein
cgd4_3880-RA-p1,815,2.31963,0.44576000000000005,+,0.350022938410421,0.3654187168851989,2.31963,Emap RNA binding domain protein
cgd8_730-RA-p1,816,2.307833,0.44711999999999996,-,0.34870259828810074,0.3632043790926498,-2.307833,Modulator of levamisole receptor-1
