Gene_ID,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc,mlog10FDR,logLR
MSTRG.946,0.2884102074942227,0.7960611228136951,3.9346118707981352,0.047302054733471086,0.08964070690264071,1.3251199937225142,-1.047494727296441,none,-1.3251199937225142,-0.5949018978934908
MSTRG.948,-0.33929964872398977,-1.349895217275147,1.0207327322916049,0.3123452660325532,0.42503003654241134,0.5053650719222804,-0.37158037761160784,none,-0.5053650719222804,-0.008912041709016383
MSTRG.949,0.09938309501784871,5.169754269617578,5.6268193120104755,0.017687697457724305,0.03868307407628218,1.7523286988307776,-1.4124790205942666,none,-1.7523286988307776,-0.7502629693468621
MSTRG.950,0.16339518430084848,1.6447707850694673,2.1388801827005457,0.14360668472711133,0.2268076389117343,0.842825343711215,-0.6443423224363366,none,-0.842825343711215,-0.3301864566381681
MSTRG.951,0.25164053353240334,4.464079041002176,24.200478577880155,8.681070650720302e-07,4.741226047553724e-06,6.061426709267579,-5.3241093383184745,none,-6.061426709267579,-1.3838239544794968
MSTRG.952,-0.5531941634956055,-1.1133101069427933,3.514789086255816,0.06082339810676996,0.11121970210087687,1.215929320170288,-0.9538182725042057,none,-1.215929320170288,-0.545899269206908
MSTRG.953,1.0655692347406076,2.4709964856244646,142.9349176479509,6.0738054761020976e-33,1.7655448190760415e-31,32.21653912121069,-30.753121253218218,none,-32.21653912121069,-2.1551383357846596
MSTRG.954,0.07288374943778968,3.8442423636245917,0.9314154842205467,0.3344953823155212,0.44785073599134634,0.47560987325858173,-0.3488667077357354,none,-0.47560987325858173,0.030856546459501207
MSTRG.955,-0.09915799567696301,0.014283496927108976,0.22556263264466603,0.6348337701437524,0.7254285503697574,0.19733997889735314,-0.13940535608389645,none,-0.19733997889735314,0.6467328452045437
MSTRG.956,-0.19058650590643178,-0.7507478836431284,0.5266335972371867,0.4680256137862843,0.5801237021369376,0.3297303785035532,-0.23647939018316444,none,-0.3297303785035532,0.2784914379962266
MSTRG.957,0.2722300421051768,0.7434328237751096,2.641230773959646,0.10412285136245603,0.17455962771906502,0.9824539474200358,-0.7580561929686583,none,-0.9824539474200358,-0.42180634875658396
MSTRG.958,-0.2773558668318289,-0.18157861723761134,1.8960676415851552,0.16851913628572257,0.2583800924590051,0.7733507754371071,-0.5877409506934393,none,-0.7733507754371071,-0.2778538265902214
MSTRG.959,0.02657729306074052,0.7467975444435305,0.030348724772787605,0.8617013275400748,0.9014928596937323,0.06464323797831582,-0.04503770877285146,none,-0.06464323797831582,1.5178595528845047
MSTRG.960,-0.4430137463143777,-0.899638079245115,1.8171324783287108,0.17765498517368716,0.2698583444621685,0.7504226012731791,-0.5688641482941746,none,-0.7504226012731791,-0.2593865907696717
MSTRG.962,0.2505065899621386,0.8928166865375557,2.321948440232995,0.1275601554252631,0.20673187451753486,0.8942849602640346,-0.6845925574324475,none,-0.8942849602640346,-0.3658525718319652
MSTRG.963,0.07815538872787653,3.3054895610018704,0.7890574715606,0.3743852776189652,0.4884750506186795,0.42668123785743284,-0.3111576134300472,none,-0.42668123785743284,0.1028913634919251
MSTRG.964,-0.8108208530070307,1.6728903900235292,28.43899290591079,9.669796819907357e-08,6.095177932763288e-07,7.014582651141414,-6.215013611770076,none,-7.014582651141414,-1.453914212903373
MSTRG.965,0.3071482088215153,4.885623495625444,46.81341960652382,7.807693526651518e-12,7.481711327881332e-11,11.107477242254316,-10.125999052503328,none,-11.107477242254316,-1.6703703664425498
MSTRG.966,0.3338209161792843,1.950576677750962,10.611669342098802,0.0011237618934704905,0.0033993132830007163,2.949325698825993,-2.4686088087006306,none,-2.949325698825993,-1.025783708975276
MSTRG.967,-1.062306671293853,5.882943064138575,212.61223353002504,3.6979995360451476e-48,1.769631138524462e-46,47.43203314766388,-45.752117248439156,none,-47.43203314766388,-2.3275882498473424
MSTRG.968,-0.06783672752626055,1.5153843328081429,0.2698311477358901,0.6034450622892128,0.6998035420011811,0.21936226198863698,-0.15502386369981866,none,-0.21936226198863698,0.56890791934523
MSTRG.969,0.06577636454389693,2.293422283941161,0.33474014084989534,0.5628811626157503,0.6651974025065931,0.24958328519825193,-0.17704945530227162,none,-0.24958328519825193,0.4752922054661908
MSTRG.970,-0.36317186611422764,0.0740266666859144,3.0177824827643898,0.0823560068115094,0.1437908488249101,1.084304719142028,-0.842268752557508,none,-1.084304719142028,-0.47968793327271697
MSTRG.971,0.3976823229354006,3.0142757387882964,13.683433421360125,0.0002163546757369073,0.000764413343280399,3.664833714633064,-3.116671740687576,none,-3.664833714633064,-1.1361950834119554
MSTRG.972,-0.09282994507037895,4.057329722209734,2.814931808455399,0.09339086525304832,0.15968839125487808,1.0296956009027416,-0.796726654288549,none,-1.0296956009027416,-0.4494678785585043
MSTRG.973,0.44792230455742543,1.5656027024174273,14.418732858402315,0.00014633932713010555,0.000536577532810387,3.834638946189014,-3.270367515750451,none,-3.834638946189014,-1.1589270955578805
MSTRG.974,0.08673068711991462,3.7478127901629823,1.8888306019654193,0.16933387713278034,0.2592619781674923,0.7712561477385785,-0.5862611696279347,none,-0.7712561477385785,-0.27619301036729016
MSTRG.975,-0.1077209554705545,3.597376197869854,1.9818291956807093,0.15919783738198126,0.24687014679641717,0.7980628362180189,-0.6075314247115028,none,-0.7980628362180189,-0.29706622201109156
MSTRG.976,-0.09553248595525159,1.9890231898351074,0.7684233348823488,0.3807052486429896,0.49479373146958155,0.41941113568635574,-0.30557581107487986,none,-0.41941113568635574,0.11439945529295135
MSTRG.977,0.07587535383690545,2.582575024826771,0.6570378803461461,0.4176076347084724,0.5318477245146644,0.37923157015557546,-0.2742126945271804,none,-0.37923157015557546,0.18240959124530035
MSTRG.978,-0.18647366291605802,-0.26663816745475183,0.6665566069575295,0.4142547126871445,0.5289181915596184,0.3827325422148904,-0.2766114956429676,none,-0.3827325422148904,0.1761629624611233
MSTRG.979,0.19101063624059594,-0.025136799185104197,0.8354336985317969,0.3607060095412428,0.47472150123814266,0.4428466220596263,-0.3235610976315254,none,-0.4428466220596263,0.07808801076680495
MSTRG.980,-0.14747416174270261,1.3582094287369264,1.490412759589753,0.22215242891148354,0.32455033188286153,0.6533489340229859,-0.4887179424261814,none,-0.6533489340229859,-0.17330655994756666
MSTRG.981,-0.04897343659430464,2.064714643087887,0.24945115084406821,0.617461804380034,0.7111805260599835,0.20938990229507773,-0.14802014396765426,none,-0.20938990229507773,0.6030144881005244
MSTRG.982,-0.1083491686887166,3.568318590512447,2.789765461900503,0.09486811147119531,0.16180136504888434,1.022879744784579,-0.7910178187515756,none,-1.022879744784579,-0.44556769327934664
MSTRG.983,0.12735265373463245,6.399289270632715,13.23303656965566,0.0002750578463761355,0.0009475486877242533,3.5605759617331043,-3.023398465511098,none,-3.5605759617331043,-1.1216595126777504
MSTRG.984,-0.16795723405666205,2.285321075956954,3.3731666024917826,0.06626627097687356,0.11963302532704145,1.178707467914003,-0.9221489145163069,none,-1.178707467914003,-0.5280377917542796
MSTRG.985,-0.46320933718552953,2.512481556819289,23.65376885531792,1.1531983924199428e-06,6.168953681732386e-06,5.9380959716980115,-5.209788490550891,none,-5.9380959716980115,-1.3739003485690586
MSTRG.986,-0.5335877230354845,0.27261430056375857,7.268651096124411,0.007016848146707596,0.017237652623717334,2.153857922040453,-1.7635218755169029,none,-2.153857922040453,-0.8614538227071393
MSTRG.987,-0.2623022788980019,0.7533988155615368,2.320297720543179,0.12769558355140773,0.20688037367397,0.893824122880839,-0.6842807080263424,none,-0.893824122880839,-0.3655437133794649
MSTRG.988,-0.9946800172987224,4.38008868573394,168.5714972304183,1.5176557636183364e-38,5.324663076894358e-37,37.81882672443172,-36.27370786741503,none,-37.81882672443172,-2.2267841441795806
MSTRG.989,-1.1516419815430619,1.5462761213448972,97.01280892386511,6.888028692666016e-23,1.3515714878259159e-21,22.16190505246024,-20.869160978491163,none,-22.16190505246024,-1.9868290793971428
MSTRG.990,-1.3575185832526107,1.3382068345041076,96.75138829877918,7.86024597466455e-23,1.5337836424071507e-21,22.104563863150414,-20.814235898232962,none,-22.104563863150414,-1.9856572054860213
MSTRG.991,0.10896183539730031,3.2721887749429253,1.983773750075624,0.15899341392713812,0.2466761084107642,0.7986208653295002,-0.607872911668882,none,-0.7986208653295002,-0.2974921392411879
MSTRG.992,0.10957447504266742,4.68675333942325,3.856246514789997,0.049561086593510766,0.09338086611545507,1.3048591805769931,-1.02974210226837,none,-1.3048591805769931,-0.5861647888695292
MSTRG.993,-0.14907556281292417,4.260435940551246,7.703476414832467,0.00551145737009568,0.013953696911980588,2.258733547409171,-1.8553107145576713,none,-2.258733547409171,-0.8866867572581645
MSTRG.994,-0.10483260108834433,1.9677498838479923,1.0040926798515746,0.3163222215252022,0.4291136182275643,0.4998702979774539,-0.36742770260264423,none,-0.4998702979774539,-0.0017738009469185519
MSTRG.996,0.3291366190890096,0.07403856121236094,2.6185215711495973,0.10562280925974378,0.17682143068483283,0.9762422857229266,-0.7524650998199627,none,-0.9762422857229266,-0.41805615593185297
MSTRG.997,-0.05808816530881382,4.017714595237282,1.044937824979491,0.3066758387371175,0.41893604963515935,0.5133204382870975,-0.37785226679563105,none,-0.5133204382870975,-0.019090450187133463
MSTRG.1008,0.03309391766699014,3.2808621953055703,0.15479353063886325,0.693995941522995,0.7736176928363059,0.15864306928480204,-0.1114736063845819,none,-0.15864306928480204,0.8102471939538624
MSTRG.1009,-0.05611873575463467,7.11129913332524,2.016353799364083,0.1556124171598373,0.2422340226844159,0.8079557512484123,-0.6157648586067164,none,-0.8079557512484123,-0.30456673790759875
MSTRG.1010,-0.11211635465956256,6.026418561982461,8.77047193472982,0.0030614622488533277,0.0082989811905814,2.5140710915167572,-2.080975219728336,none,-2.5140710915167572,-0.9430229631647313
MSTRG.1011,0.49937262521585557,0.07939687346070247,7.596609304533654,0.005847817349620965,0.014670638782421069,2.2330062005663587,-1.8335509758880821,none,-2.2330062005663587,-0.8806197911076776
MSTRG.1012,0.38645960194408213,-0.9312913945115538,1.706763977403253,0.19140576675180243,0.2874559919332951,0.7180449817589762,-0.541428634186404,none,-0.7180449817589762,-0.23217346815722775
MSTRG.1013,0.16303392257426685,6.202634205499508,7.163589857346054,0.0074398153490206585,0.018139231171568862,2.1284378432036593,-1.7413811243884472,none,-2.1284378432036593,-0.8551307128846427
MSTRG.1014,0.03542139232812212,6.86489749692006,0.9467935273554531,0.33053682248246025,0.4438223368405047,0.4807801521839397,-0.35279084423456814,none,-0.4807801521839397,0.023744719736848698
TRY.2,-0.3218665293771888,-0.5405362833154085,1.6500186795076486,0.19895638873083993,0.29663744230792344,0.7012421105713655,-0.5277740321295291,none,-0.7012421105713655,-0.2174888607964377
TRY.3,-0.1784077616448421,0.1964791245813731,0.9766062793536188,0.323038099792819,0.4361634381943542,0.4907462530435772,-0.36035074237020387,none,-0.4907462530435772,0.010280487629348455
TRY.4,-0.9497475288380678,3.2093975066931564,158.3396513827379,2.6087111791218276e-36,8.360354801609337e-35,35.583574000722315,-34.07777529132756,none,-35.583574000722315,-2.1995896844162495
TRY.5,0.010934216770958733,2.83668288481456,0.016415443424113718,0.8980518190703964,0.9286117185433932,0.04669860310214123,-0.032165840089810854,none,-0.04669860310214123,1.7847473813449544
TRY.6,-0.6217335101307541,5.636478201805658,307.2603079875287,8.630909754698375e-69,6.978636168899508e-67,68.063943424375,-66.15622944302072,none,-68.063943424375,-2.4875064615406237
TRY.7,-0.10142582054065359,3.1995644214707597,1.4025036898453074,0.23630482081612258,0.34038302739707904,0.626527418306336,-0.46803210338052476,none,-0.626527418306336,-0.14690401251454346
TRY.9,-0.12199084062642535,3.5422005715974128,3.3074495329845446,0.06896645150703128,0.12365095020420835,1.1613621189517742,-0.9078025419241252,none,-1.1613621189517742,-0.5194932261887767
TRY.10,-0.6696726856681912,4.225369949729999,166.16401725930325,5.093757090453469e-38,1.769483172977527e-36,37.292961769382416,-35.75215356296021,none,-37.292961769382416,-2.2205369833612845
TRY.11,-0.03583396509194658,5.7130104097761585,0.9525637917823397,0.32906756365055556,0.4425206990058943,0.4827149242137748,-0.3540664102683131,none,-0.4827149242137748,0.021105930622024646
TRY.12,-0.2913964638938818,3.450299365881007,13.744547422200995,0.00020942786521300946,0.0007423634758583599,3.6789655341991008,-3.1293834034693853,none,-3.6789655341991008,-1.1381304440502245
TRY.13,0.48635232049732613,2.828970622260813,36.98631317985135,1.1896137600415387e-09,9.413203593939488e-09,8.924594021053394,-8.02626254805071,none,-8.924594021053394,-1.5680410427118174
TRY.14,0.8348612480654491,-1.7226971149404038,4.828814995192809,0.0279878611309602,0.05732423892826033,1.5530302896193837,-1.2416617025195416,none,-1.5530302896193837,-0.683840566736852
TRY.15,0.6433269424633606,-0.34274115761499546,8.487063713299467,0.003576806143054585,0.009525285941062835,2.4465045972519635,-2.021121978302024,none,-2.4465045972519635,-0.9287574624842436
TRY.16,0.22517340594381602,6.812976050810315,12.410984374528503,0.00042681582039551827,0.0014122464198364408,3.3697594913489306,-2.850089517563311,none,-3.3697594913489306,-1.0938062288372905
TRY.17,0.8194424358274601,7.2528224588641494,267.0036596799854,5.104601428918449e-60,3.40363210916842e-58,59.2920381622899,-57.46805738795071,none,-59.2920381622899,-2.4265172140534546
TRY.18,0.899142625576738,10.784968744342304,677.1156676203096,2.8325042048545685e-149,9.962625414524732e-147,148.5478294367536,-146.00162619844468,none,-148.5478294367536,-2.830662862951644
TRY.19,0.7531918633122227,8.34033940670586,460.0400962361989,4.711569846847536e-102,8.838276823373064e-100,101.32683436628292,-99.05363240003774,none,-101.32683436628292,-2.6627956856277413
TRY.20,0.9864919236574341,7.846320983470636,833.8964502095798,2.3043654086268083e-183,1.0806705644656854e-180,182.6374486526936,-179.96630667777637,none,-182.6374486526936,-2.921112125104611
TRY.21,0.8052518120840407,6.865363428346111,604.4614460757319,1.7922762403898493e-133,5.603452094676619e-131,132.74659505246902,-130.25154433660748,none,-132.74659505246902,-2.781368605791445
TRY.22,0.5672482758331867,8.036893819822874,313.26801183802445,4.23957326632497e-70,3.5086209578780003e-68,69.37267785505988,-67.45486354680128,none,-69.37267785505988,-2.495916050829721
TRY.23,-0.2680225891662619,2.6418820230487263,7.388062296488492,0.0065658184842936505,0.01626597997103845,2.1827111277533895,-1.78871976679997,none,-2.1827111277533895,-0.8685305487751244
TRY.24,-0.1522420953297534,10.621052543573114,38.356312401248886,5.89371380295667e-10,4.798533535520681e-09,9.229610957188918,-8.318891465694913,none,-9.229610957188918,-1.583836847175076
TRY.25,-0.5151783340964664,0.5917773132675243,10.577597849146372,0.0011446629956385701,0.003455109136588509,2.9413223567105495,-2.4615382300062563,none,-2.9413223567105495,-1.024387051507258
TRY.26,-0.7290701706274552,-0.40080600281522427,10.503050345468694,0.001191776399427315,0.0035833565557295065,2.923805219095803,-2.445709975958503,none,-2.923805219095803,-1.0213154472429393
TRY.27,0.010764442562567911,2.494780907710765,0.015784974723160428,0.9000182684112947,0.9301665333342031,0.045748675238788734,-0.03143929011986692,none,-0.045748675238788734,1.8017561092168533
TRY.28,0.08327330059761133,1.3406630127850707,0.4654045532701163,0.4951089205216829,0.6046603648280866,0.3052992487878015,-0.21848849823811575,none,-0.3052992487878015,0.33216937212274633
TRY.29,0.09571050251868471,4.381666485245687,3.3383126513405426,0.06768398485110555,0.121786159722497,1.169514080407842,-0.9144020639008289,none,-1.169514080407842,-0.523527008314875
TRY.30,0.45510611434283077,0.07411895731527976,4.369751399877476,0.03658232858812761,0.0719827665603311,1.436728653676779,-1.1427714658409807,none,-1.436728653676779,-0.6404567301666463
TRY.31,0.43782122290977504,3.314211238613476,28.241328801349855,1.070933119164305e-07,6.69940331414967e-07,6.970237650442508,-6.173963876241261,none,-6.970237650442508,-1.4508851271360348
TRY.32,0.13010255688151304,5.331683120066856,8.92424781474162,0.002814092318691533,0.007699623654545153,2.5506616592677793,-2.113530501937742,none,-2.5506616592677793,-0.9505716215715164
TRY.33,-0.3204327604725512,6.12268704101223,34.71296582158126,3.8207836369714575e-09,2.836654616810102e-08,8.417847554808283,-7.547193539475496,none,-8.417847554808283,-1.5404917206988227
TRY.34,0.38330195503867276,2.819565345155754,17.426465677166718,2.9863879592265667e-05,0.00012609691536122016,4.524853774103719,-3.89929553720159,none,-4.524853774103719,-1.2412093152484778
TRY.35,-0.14380906393785653,3.412422084431128,3.545264253302106,0.05971565461021168,0.10940741564149864,1.22391180254561,-0.9609532404976989,none,-1.22391180254561,-0.5496486117260674
TRY.36,0.5603563111764459,3.175290365805407,43.55130330591365,4.1298905354504055e-11,3.74136702789773e-10,10.384061459355676,-9.426969685447355,none,-10.384061459355676,-1.6390011561312177
TRY.37,-0.18454150759807028,4.2258265859112525,11.56530011280582,0.0006719404409082302,0.002130132956993666,3.1726692199985935,-2.671593288257704,none,-3.1726692199985935,-1.0631569069418663
TRY.38,0.1843939773394768,5.0276661313963915,7.502364430356916,0.006161804434370666,0.015384281559389689,2.210292089599324,-1.8129227803445702,none,-2.210292089599324,-0.8751981563554888
TRY.39,-0.31769307137274144,3.7025797801529112,16.937972767371747,3.862122938472303e-05,0.00016018929133657672,4.413173905944933,-3.79536651989273,none,-4.413173905944933,-1.2288614302787217
TRY.40,-0.12904565145656055,3.6509899923477014,3.981685829827735,0.04599750500923578,0.08765256643301343,1.3372657246251205,-1.0572353634107066,none,-1.3372657246251205,-0.6000669895550363
TRY.41,0.46829227387956673,1.6906890844332374,17.625246530204368,2.6899358253706097e-05,0.00011464618941877949,4.5702580809715245,-3.9406403756649575,none,-4.5702580809715245,-1.2461352003277533
TRY.43,-0.4394648945992483,1.8008449661710328,13.839132668740353,0.00019914511406616303,0.0007093095214675563,3.700830344339436,-3.149164210329017,none,-3.700830344339436,-1.1411088727086418
TRY.44,0.08447017561065377,1.9108784176539373,0.577226143198025,0.44740164278874794,0.5611065887319393,0.34930242557515506,-0.250954631611774,none,-0.34930242557515506,0.23865400746502355
TRY.45,-0.23188745840903585,4.957813974440435,23.94030021627293,9.936968313358303e-07,5.3667258042471395e-06,6.002746095040074,-5.270290593038738,none,-6.002746095040074,-1.3791295922463818
TRY.46,-0.09397116793723143,3.7907537459736007,2.2637659967586186,0.13243166219127556,0.21266506843614044,0.8780081699488705,-0.6723038398165558,none,-0.8780081699488705,-0.3548315322473274
TRY.47,-0.06766235931710811,0.3927412812758059,0.16760897898159388,0.6822455849729164,0.7642526320727391,0.1660592661060013,-0.1167630568966748,none,-0.1660592661060013,0.7757027194903079
TRY.48,0.0021118983819017946,5.218184709548137,0.001839156667145403,0.965792895204321,0.9764612127816655,0.015115993784406947,-0.010345003179453577,none,-0.015115993784406947,2.735381274144898
TRY.49,-0.24914614327048415,1.1365016252879092,3.4886285868277875,0.06179175464656085,0.11274130412689205,1.2090694723287205,-0.9479169458167253,none,-1.2090694723287205,-0.5426547352041
TRY.50,-0.09047067623040785,3.723674026417608,1.456158468002469,0.22754233907982593,0.33047312568535886,0.642937781785212,-0.48086385188515707,none,-0.642937781785212,-0.1632086401103239
TRY.51,0.005673401966988869,4.666011303684592,0.01022774986489594,0.9194454073290306,0.9428961769829203,0.03647405217861487,-0.025536125126675104,none,-0.03647405217861487,1.9902199018447435
TRY.52,-0.11381807432790375,3.0766377952601043,2.083939275429443,0.14885558857020964,0.2334465807150016,0.8272348557458927,-0.6318124827847154,none,-0.8272348557458927,-0.31888505976657455
TRY.53,-0.06280190719927821,0.6103093723518263,0.15236471101470617,0.6962857213599699,0.7756948220723761,0.15721251075312392,-0.11030910755401009,none,-0.15721251075312392,0.8171156077093011
TRY.54,-0.6055164687559031,1.4593955386073343,23.49370213117472,1.2532333193074613e-06,6.6660641093900465e-06,5.90196806719042,-5.176130513924746,none,-5.90196806719042,-1.3709514581762552
TRY.55,0.27929709293230875,4.759664410340433,29.069015722972765,6.984514988280793e-08,4.4828987851333244e-07,7.155863746346735,-6.348441066522187,none,-7.155863746346735,-1.4634303268059106
TRY.56,-0.14991213953007257,4.091400166441616,3.232640669662114,0.07218420584056137,0.12849570089966134,1.1415578172040048,-0.8911114023465964,none,-1.1415578172040048,-0.5095574324631155
TRY.57,-0.024086941842478157,5.214283337279701,0.2976082039403103,0.5853857618213385,0.6851170687184437,0.23255784500032214,-0.1642352125158054,none,-0.23255784500032214,0.5263551010935719
TRY.58,0.1304335802812881,5.556680263730639,7.6924811953997505,0.005545134220645264,0.014028860519737138,2.2560879372370723,-1.8529776026770939,none,-2.2560879372370723,-0.8860664432693037
TRY.59,0.02820379881954788,3.7624313582868134,0.14021106404762573,0.708071276189395,0.7853874790845631,0.14992302296320095,-0.1049160266813731,none,-0.14992302296320095,0.8532177148626335
TRY.60,-0.03425883537294928,3.934022931218615,0.2953406363839912,0.586818276424898,0.6863368801248558,0.2314963685389174,-0.16346266378690552,none,-0.2314963685389174,0.5296767936608704
TRY.61,-0.3498033902068647,3.7738447004482016,22.129466908419232,2.548673982274373e-06,1.2991773281383389e-05,5.593685714454061,-4.8863315668824,none,-5.593685714454061,-1.3449709520420134
TRY.62,0.12830291285395912,3.832954540882388,3.3687897391164174,0.06644254837750446,0.11988972850110431,1.1775537187091543,-0.9212180232929503,none,-1.1775537187091543,-0.5274739056112392
TRY.63,0.1750129090226732,4.00314203656065,6.9883712011924,0.008204097831626891,0.019811783795598822,2.0859691694296605,-1.7030764200844297,none,-2.0859691694296605,-0.844375965336072
TRY.64,-0.35421046263399997,4.649153390213358,23.63859621127781,1.162326666154695e-06,6.213059979532828e-06,5.934671798476921,-5.20669445378196,none,-5.934671798476921,-1.3736216822008487
TRY.65,-0.21081549342248657,-1.1377695453906769,0.26913578872741883,0.6039120824234564,0.700102100166085,0.21902628140783917,-0.15483861954963432,none,-0.21902628140783917,0.5700285474485455
TRY.66,-0.5259992502841425,-0.2267723169212328,6.898542309505749,0.008626605944409404,0.02073275540652773,2.0641600396898547,-1.683342975844958,none,-2.0641600396898547,-0.8387573322128937
TRY.68,-0.3287893013517171,2.262092577675876,10.908722247752673,0.0009571252183293356,0.0029414143068316784,3.0190312408313056,-2.531443799532951,none,-3.0190312408313056,-1.0377738841127906
TRY.69,0.09297110880526317,4.562228931711175,3.449784754498422,0.06326000750776783,0.11492744922616628,1.1988707608777422,-0.9395762322017578,none,-1.1988707608777422,-0.5377919985950661
TRY.70,-0.008530101139121274,4.102329959811227,0.016765053331413426,0.8969779015671696,0.9279104483197432,0.0472182563379115,-0.032493935071250105,none,-0.0472182563379115,1.775595060696138
TRY.71,0.0912758658492515,4.538479622429901,2.797626349558241,0.09440397112805902,0.1611660562796581,1.025009736605228,-0.7927264211085735,none,-1.025009736605228,-0.4467897097407988
TRY.72,-0.21294526100482966,7.308601974778001,24.479222947109605,7.511550061095457e-07,4.134585203816587e-06,6.124270434032106,-5.38356805388159,none,-6.124270434032106,-1.3887976277243976
TRY.73,-0.06676107263577656,3.516009625375675,1.0121188758456103,0.3143957565559706,0.42711798947334395,0.5025233243271691,-0.36945213645312447,none,-0.5025233243271691,-0.005231524452194594
TRY.74,-0.05916887011464899,-0.3076942319698413,0.06488609894469688,0.7989335752533201,0.8550278769389137,0.09748932719432445,-0.06801972550179447,none,-0.09748932719432445,1.1878483355302571
TRY.75,-0.13570486100552412,1.2469159494936173,1.0849438022675488,0.2975942203383688,0.40999235476693585,0.5263755076003793,-0.3872242416058487,none,-0.5263755076003793,-0.03540724325626587
TRY.76,-0.05743011847599727,5.774566262413493,1.8327913419650486,0.1757982015967045,0.2676157647980995,0.7549855720416692,-0.5724883065874764,none,-0.7549855720416692,-0.26311302459596086
TRY.77,-0.31280482136259236,5.715503386162227,19.027797049831463,1.2882801986908869e-05,5.8738000167198414e-05,4.889989668411933,-4.231080843838675,none,-4.889989668411933,-1.2793885105948082
TRY.78,-0.022360275435423398,2.3070399579646397,0.05643506336765114,0.81222187203939,0.8647105196914247,0.09032531972394599,-0.06312925755479622,none,-0.09032531972394599,1.2484509829750285
TRY.79,0.32933657969591085,1.9807143375514484,7.609352145515044,0.005806634246896857,0.014588131646355694,2.2360755288068765,-1.836000326176198,none,-2.2360755288068765,-0.8813476828408848
TRY.80,0.15531583601101004,4.420030059526405,4.449447273489074,0.03491254493633316,0.06920042190888577,1.457018492305218,-1.159891257679913,none,-1.457018492305218,-0.648306064692667
TRY.81,0.04967026456381457,5.498848767881942,1.3313656868370245,0.24856240595631476,0.35463183139634846,0.6045645559854035,-0.45022228514981133,none,-0.6045645559854035,-0.12429735972893917
TRY.82,-0.09940801533338452,2.737614177044672,1.1237791343645451,0.2891061614226952,0.4011672339536343,0.5389426525584569,-0.3966745459762692,none,-0.5389426525584569,-0.05068096412258793
TRY.83,0.091749531053242,6.990317961203864,4.869475231942896,0.02733581185928302,0.05615236341776213,1.5632680232624245,-1.2506319598354434,none,-1.5632680232624245,-0.6874821611835706
TRY.84,0.17072645786584645,6.406504007478671,8.381553253624713,0.003790483474109255,0.010020351746945343,2.4213053924735015,-1.9991170330519927,none,-2.4213053924735015,-0.9233245087220875
TRY.85,-0.2651346693852866,6.229086546803815,19.91186095143277,8.109563913894294e-06,3.8389453130746576e-05,5.0910024990417915,-4.41578807449345,none,-5.0910024990417915,-1.299111850844595
TRY.86,-0.09619597064470883,6.5089467690708585,6.857157365584598,0.008828689264601444,0.021153070378691706,2.054103768382195,-1.6746265856533302,none,-2.054103768382195,-0.8361441162468859
TRY.87,-0.32808056052169704,5.262908922748712,14.553141370820455,0.00013626127870123837,0.0005021110345855743,3.865627539877128,-3.299200234297897,none,-3.865627539877128,-1.162956748150716
TRY.88,0.44363060720492153,3.1052849741700754,26.167074475088558,3.131161288748698e-07,1.8263809357962453e-06,6.504294560933249,-5.738408634764483,none,-6.504294560933249,-1.4177551704676483
TRY.89,0.10220348630790414,2.288886900258183,1.2305857503052056,0.26729315382829427,0.37619171985417654,0.5730121646728327,-0.42459076769370796,none,-0.5730121646728327,-0.09011188182331785
TRY.90,0.1416044776004067,4.220293991320661,4.95244742890948,0.026053760579951783,0.053880693458671414,1.5841295821053862,-1.2685668234290748,none,-1.5841295821053862,-0.6948198741236186
TRY.91,0.594423794281748,3.1652416483862007,37.717860474275035,8.175260534249752e-10,6.583728703855739e-09,9.087498398082472,-8.181528073428524,none,-9.087498398082472,-1.5765470496387402
TRY.92,-0.3404648055877187,5.956555280981983,44.82298882790761,2.1567561645884204e-11,1.998906619209123e-10,10.666198951958028,-9.69920749388061,none,-10.666198951958028,-1.6515008122211274
TRY.93,-0.9599707806498832,0.1516910824499023,26.103571085381084,3.235849921032008e-07,1.8843200554221571e-06,6.4900116292041155,-5.724845329516331,none,-6.4900116292041155,-1.4166999248319727
TRY.94,0.006712489399715306,3.3333851438150437,0.0047860474885563775,0.9448453353837372,0.9616602057088764,0.02463927666186822,-0.016978355045321625,none,-0.02463927666186822,2.320022996504932
TRY.97,-0.32784688033151616,3.4502275413771035,22.18030077377303,2.4820747261281484e-06,1.2679850879410648e-05,5.605185147633187,-4.896885853917213,none,-5.605185147633187,-1.345967431060403
TRY.98,0.5862186258608372,1.866994774832629,27.167975440861635,1.8652285056403905e-07,1.1286838643378344e-06,6.7292679559948745,-5.947427683583968,none,-6.7292679559948745,-1.434057275973197
TRY.99,-0.2091969003650574,-0.20073082790883615,0.9985575101335649,0.3176598001062896,0.4305959849403014,0.4980377417251302,-0.36593002403970576,none,-0.4980377417251302,0.0006269176591641524
TRY.100,0.8494169558330635,-0.5082439145332609,6.606831690254571,0.010158825011215247,0.023876463261407837,1.9931565204630242,-1.6220300033303179,none,-1.9931565204630242,-0.8199932432507658
TRY.101,-0.18887645365098393,4.5037405608937515,16.157251026020564,5.82949758795929e-05,0.00023366154292022578,4.234368873059022,-3.6314127598879673,none,-4.234368873059022,-1.208367472417177
